Date;Visiteurs presents
05/06/2015;48.8889
06/06/2015;67.7778
07/06/2015;76.6667
08/06/2015;0
09/06/2015;56.3636
10/06/2015;54
11/06/2015;60
12/06/2015;47.1429
13/06/2015;77.0833
14/06/2015;78.3333
15/06/2015;0
16/06/2015;58.1818
17/06/2015;54
18/06/2015;39.5455
19/06/2015;47.2222
20/06/2015;76.1538
21/06/2015;73.8889
22/06/2015;0
23/06/2015;46.8182
24/06/2015;50
25/06/2015;37.2727
26/06/2015;50.9091
27/06/2015;45
28/06/2015;40
29/06/2015;0
30/06/2015;43.5
01/07/2015;49
02/07/2015;41.1538
03/07/2015;48.75
04/07/2015;56.4286
05/07/2015;40
06/07/2015;0
07/07/2015;49.1667
08/07/2015;48
09/07/2015;39.6154
10/07/2015;47.5
11/07/2015;56.5
12/07/2015;46.25
13/07/2015;0
14/07/2015;0
15/07/2015;50
16/07/2015;45.3125
17/07/2015;47.5
18/07/2015;58.8889
19/07/2015;48.3333
20/07/2015;0
21/07/2015;50.4545
22/07/2015;48.3333
23/07/2015;42.5
24/07/2015;50.3846
25/07/2015;64.375
26/07/2015;48.3333
27/07/2015;0
28/07/2015;56.6667
29/07/2015;50.7692
30/07/2015;46.1538
31/07/2015;45.9091
01/08/2015;69.375
02/08/2015;64
03/08/2015;0
04/08/2015;62.3077
05/08/2015;58
06/08/2015;40.7143
07/08/2015;57.2222
08/08/2015;74
09/08/2015;70.8333
10/08/2015;0
11/08/2015;68.4615
12/08/2015;65
13/08/2015;46.875
14/08/2015;50.8333
15/08/2015;0
16/08/2015;76.25
17/08/2015;0
18/08/2015;65.4167
19/08/2015;63.6364
20/08/2015;55
21/08/2015;61.25
22/08/2015;76.8182
23/08/2015;78
24/08/2015;0
25/08/2015;70.625
26/08/2015;68.75
27/08/2015;53.8889
28/08/2015;73
29/08/2015;0
30/08/2015;0
31/08/2015;0
01/09/2015;53.75
02/09/2015;0
03/09/2015;0
04/09/2015;0
05/09/2015;0
06/09/2015;0
07/09/2015;0
08/09/2015;56.1111
09/09/2015;34.1667
10/09/2015;30.8333
11/09/2015;16.6667
12/09/2015;72.6923
13/09/2015;47.5
14/09/2015;0
15/09/2015;56.1111
16/09/2015;18.75
17/09/2015;25
18/09/2015;16.6667
19/09/2015;71.5
20/09/2015;58.125
21/09/2015;0
22/09/2015;49.5833
23/09/2015;34.1667
24/09/2015;37.2222
25/09/2015;38.3333
26/09/2015;53.3333
27/09/2015;74.5455
28/09/2015;0
29/09/2015;55.5
30/09/2015;47.0909
01/10/2015;51.4762
02/10/2015;8
03/10/2015;74.7727
04/10/2015;0
05/10/2015;0
06/10/2015;58.5714
07/10/2015;0
08/10/2015;51.5238
09/10/2015;55.1905
10/10/2015;0
11/10/2015;87.1538
12/10/2015;0
13/10/2015;0
14/10/2015;51.3333
15/10/2015;58.3333
16/10/2015;24
17/10/2015;81
18/10/2015;73.0714
19/10/2015;0
20/10/2015;67.381
21/10/2015;62.9048
22/10/2015;55.2381
23/10/2015;45.8182
24/10/2015;66.1364
25/10/2015;68.5
26/10/2015;0
27/10/2015;84.1364
28/10/2015;67.9545
29/10/2015;81.2273
30/10/2015;66.1364
31/10/2015;72.2727
01/11/2015;0
02/11/2015;0
03/11/2015;68.0455
04/11/2015;57.5909
05/11/2015;59.4091
06/11/2015;55.0909
07/11/2015;91.0455
08/11/2015;87.3571
09/11/2015;0
10/11/2015;58
11/11/2015;0
12/11/2015;63.9545
13/11/2015;61.2727
14/11/2015;0
15/11/2015;0
16/11/2015;0
17/11/2015;58.9091
18/11/2015;39.5455
19/11/2015;45.3182
20/11/2015;39.3636
21/11/2015;85.1818
22/11/2015;91.6429
23/11/2015;0
24/11/2015;63.0455
25/11/2015;52.8636
26/11/2015;55.4545
27/11/2015;-0.0909
28/11/2015;93.4545
29/11/2015;83
30/11/2015;0
01/12/2015;62.0909
02/12/2015;58.8182
03/12/2015;59.1818
04/12/2015;47.0455
05/12/2015;82
06/12/2015;82.7857
07/12/2015;0
08/12/2015;67
09/12/2015;57.5455
10/12/2015;43.3182
11/12/2015;37.7273
12/12/2015;61.5
13/12/2015;46.9286
14/12/2015;0
15/12/2015;24.2727
16/12/2015;13.3182
17/12/2015;11.3182
18/12/2015;7.7727
19/12/2015;26.4091
20/12/2015;8.7857
21/12/2015;0
22/12/2015;64.2727
23/12/2015;62.0455
24/12/2015;20.5909
25/12/2015;0
26/12/2015;80.4545
27/12/2015;75.3571
28/12/2015;0
29/12/2015;100.0455
30/12/2015;107.7273
31/12/2015;61.1667
01/01/2016;0
02/01/2016;98.8636
03/01/2016;80.5714
04/01/2016;0
05/01/2016;76.4545
06/01/2016;67.1364
07/01/2016;68.0455
08/01/2016;73.5
09/01/2016;92.0909
10/01/2016;86.5714
11/01/2016;0
12/01/2016;72.4091
13/01/2016;62.9545
14/01/2016;50.4545
15/01/2016;41.0455
16/01/2016;78.2727
17/01/2016;77.5714
18/01/2016;0
19/01/2016;56.5455
20/01/2016;48
21/01/2016;50.5909
22/01/2016;46.9091
23/01/2016;67.0909
24/01/2016;75.5
25/01/2016;0
26/01/2016;58.6818
27/01/2016;42
28/01/2016;43.6364
29/01/2016;49
30/01/2016;81.1818
31/01/2016;81.4286
01/02/2016;0
02/02/2016;60.8182
03/02/2016;55.2727
04/02/2016;47.3182
05/02/2016;53.7273
06/02/2016;84.2727
07/02/2016;76.7857
08/02/2016;0
09/02/2016;62.1818
10/02/2016;58.5909
11/02/2016;52.6818
12/02/2016;49.5455
13/02/2016;84.9545
14/02/2016;82.7143
15/02/2016;0
16/02/2016;55
17/02/2016;62.7273
18/02/2016;54.6818
19/02/2016;53.3182
20/02/2016;94.9545
21/02/2016;82
22/02/2016;0
23/02/2016;78.7727
24/02/2016;73.4091
25/02/2016;75.5909
26/02/2016;65.2727
27/02/2016;83.8636
28/02/2016;94.7857
29/02/2016;0
01/03/2016;73.6818
02/03/2016;83.4091
03/03/2016;82.4545
04/03/2016;70.3636
05/03/2016;89.9545
06/03/2016;87.7143
07/03/2016;0
08/03/2016;63.5455
09/03/2016;59.8182
10/03/2016;54.0909
11/03/2016;49.3636
12/03/2016;89.2273
13/03/2016;86.5
14/03/2016;0
15/03/2016;63.2273
16/03/2016;63.1364
17/03/2016;65.3182
18/03/2016;62.5909
19/03/2016;91.6364
20/03/2016;99.7143
21/03/2016;0
22/03/2016;70.6818
23/03/2016;57.2273
24/03/2016;59.4545
25/03/2016;52.4545
26/03/2016;90.5
27/03/2016;0
28/03/2016;0
29/03/2016;65.5909
30/03/2016;53.7727
31/03/2016;36.3636
01/04/2016;26.4091
02/04/2016;98.8636
03/04/2016;84.7143
04/04/2016;0
05/04/2016;84.5455
06/04/2016;65.5909
07/04/2016;75.8636
08/04/2016;72.7727
09/04/2016;90.5882
10/04/2016;93.7857
11/04/2016;0
12/04/2016;88.0455
13/04/2016;81.7273
14/04/2016;77.2727
15/04/2016;66.0455
16/04/2016;87.8182
17/04/2016;76.9286
18/04/2016;0
19/04/2016;95.9091
20/04/2016;88.9091
21/04/2016;80.8636
22/04/2016;73.8636
23/04/2016;95.4545
24/04/2016;90.0714
25/04/2016;0
26/04/2016;99.2727
27/04/2016;91.2727
28/04/2016;98.3636
29/04/2016;84.9545
30/04/2016;95.4545
01/05/2016;0
02/05/2016;0
03/05/2016;70.9091
04/05/2016;75.9091
05/05/2016;0
06/05/2016;78.1818
07/05/2016;95.9545
08/05/2016;0
09/05/2016;0
10/05/2016;71.7273
11/05/2016;63.4091
12/05/2016;52.1364
13/05/2016;50.5
14/05/2016;25.4545
15/05/2016;0
16/05/2016;0
17/05/2016;69.9545
18/05/2016;67.5909
19/05/2016;64.3636
20/05/2016;65.5
21/05/2016;85
22/05/2016;66.2143
23/05/2016;0
24/05/2016;73.9091
25/05/2016;58.7273
26/05/2016;56.9091
27/05/2016;58.6818
28/05/2016;84.3182
29/05/2016;72.4286
30/05/2016;0
31/05/2016;62.7727
01/06/2016;54.4545
02/06/2016;57.6364
03/06/2016;0
04/06/2016;0
05/06/2016;0
06/06/2016;0
07/06/2016;47.6818
08/06/2016;50.0909
09/06/2016;52.9545
10/06/2016;44.0909
11/06/2016;74.7727
12/06/2016;82.2143
13/06/2016;0
14/06/2016;86.1818
15/06/2016;56.4545
16/06/2016;45.1818
17/06/2016;37.5455
18/06/2016;77
19/06/2016;67.1429
20/06/2016;0
21/06/2016;44.3636
22/06/2016;28.2273
23/06/2016;32.7727
24/06/2016;34.0909
25/06/2016;45.4545
26/06/2016;37.2143
27/06/2016;0
28/06/2016;15.7273
29/06/2016;29.5455
30/06/2016;24.8182
01/07/2016;22.2727
02/07/2016;36.3182
03/07/2016;29
04/07/2016;0
05/07/2016;0
06/07/2016;25.2727
07/07/2016;27.9545
08/07/2016;24.5
09/07/2016;34.3636
10/07/2016;29.9286
11/07/2016;0
12/07/2016;37.4545
13/07/2016;30.6364
14/07/2016;0
15/07/2016;32.2273
16/07/2016;42.0909
17/07/2016;36.9286
18/07/2016;0
19/07/2016;43.1818
20/07/2016;39.9091
21/07/2016;46.8182
22/07/2016;45
23/07/2016;52.4545
24/07/2016;42.8571
25/07/2016;0
26/07/2016;57.1818
27/07/2016;45.8182
28/07/2016;53.9091
29/07/2016;44.8636
30/07/2016;54.6364
31/07/2016;45.4286
01/08/2016;0
02/08/2016;63.6818
03/08/2016;51.2727
04/08/2016;55.2273
05/08/2016;55.5909
06/08/2016;59.3182
07/08/2016;52.2857
08/08/2016;0
09/08/2016;73.3636
10/08/2016;62.8182
11/08/2016;69.6818
12/08/2016;42.4545
13/08/2016;67.1364
14/08/2016;63.2143
15/08/2016;0
16/08/2016;71
17/08/2016;65.9091
18/08/2016;71.5455
19/08/2016;73.0909
20/08/2016;80.2727
21/08/2016;50.7143
22/08/2016;0
23/08/2016;81.9091
24/08/2016;80.1364
25/08/2016;78.5455
26/08/2016;66.8636
27/08/2016;85.7273
28/08/2016;68.7143
29/08/2016;0
30/08/2016;94.0455
31/08/2016;73.5455
01/09/2016;61.8636
02/09/2016;58.5455
03/09/2016;0
04/09/2016;0
05/09/2016;0
06/09/2016;0
07/09/2016;0
08/09/2016;-0.0455
09/09/2016;0
10/09/2016;0
11/09/2016;0
12/09/2016;0
13/09/2016;43.3182
14/09/2016;36.1818
15/09/2016;35.5909
16/09/2016;38.0455
17/09/2016;64.2727
18/09/2016;64.5714
19/09/2016;0
20/09/2016;41
21/09/2016;40.9091
22/09/2016;42.3182
23/09/2016;41.5
24/09/2016;66.6818
25/09/2016;83
26/09/2016;0
27/09/2016;55.8636
28/09/2016;43.7727
29/09/2016;49.4091
30/09/2016;45.2727
01/10/2016;81.1818
02/10/2016;78.5
03/10/2016;0
04/10/2016;62.6364
05/10/2016;52.0909
06/10/2016;45.6364
07/10/2016;44.9091
08/10/2016;81.9091
09/10/2016;85.9286
10/10/2016;0
11/10/2016;68.2727
12/10/2016;59.1364
13/10/2016;54.0455
14/10/2016;60
15/10/2016;88.6818
16/10/2016;90.4286
17/10/2016;0
18/10/2016;73.5909
19/10/2016;59.9091
20/10/2016;67.3182
21/10/2016;63.1364
22/10/2016;89.8636
23/10/2016;86.8571
24/10/2016;0
25/10/2016;82.8182
26/10/2016;62
27/10/2016;71.6364
28/10/2016;68.6818
29/10/2016;75.1364
30/10/2016;80.2143
31/10/2016;0
01/11/2016;0
02/11/2016;77.7273
03/11/2016;54.1364
04/11/2016;55.0909
05/11/2016;90.4545
06/11/2016;94.4286
07/11/2016;0
08/11/2016;71.0455
09/11/2016;55.0455
10/11/2016;56.5909
11/11/2016;0
12/11/2016;100.8636
13/11/2016;89.4286
14/11/2016;0
15/11/2016;63.7727
16/11/2016;55.2273
17/11/2016;58.3636
18/11/2016;61.5
19/11/2016;92.4545
20/11/2016;89.7143
21/11/2016;0
22/11/2016;75.5
23/11/2016;64.5909
24/11/2016;55.7727
25/11/2016;52.9091
26/11/2016;87.6364
27/11/2016;83.5714
28/11/2016;0
29/11/2016;65.9091
30/11/2016;58.9091
01/12/2016;64.2727
02/12/2016;52.1364
03/12/2016;93.5455
04/12/2016;84.0714
05/12/2016;0
06/12/2016;86.2727
07/12/2016;72.8182
08/12/2016;83.8636
09/12/2016;64.9545
10/12/2016;101.5
11/12/2016;15.8571
12/12/2016;0
13/12/2016;59.5455
14/12/2016;49.2273
15/12/2016;42.2727
16/12/2016;25.6364
17/12/2016;42.4545
18/12/2016;41.4286
19/12/2016;0
20/12/2016;78.8636
21/12/2016;72.2727
22/12/2016;78.3182
23/12/2016;71.3182
24/12/2016;26.25
25/12/2016;0
26/12/2016;0
27/12/2016;99.5
28/12/2016;95.0909
29/12/2016;103.7727
30/12/2016;96.9091
31/12/2016;34.5
01/01/2017;0
02/01/2017;0
03/01/2017;74.3636
04/01/2017;75.4545
05/01/2017;63.6364
06/01/2017;67.2273
07/01/2017;82.2273
08/01/2017;73
09/01/2017;0
10/01/2017;70.0455
11/01/2017;60.7727
12/01/2017;44.3636
13/01/2017;37.8182
14/01/2017;22.9545
15/01/2017;73.6429
16/01/2017;0
17/01/2017;48.3182
18/01/2017;41.5455
19/01/2017;49.8636
20/01/2017;39.3182
21/01/2017;69.2273
22/01/2017;57.3571
23/01/2017;0
24/01/2017;45.5455
25/01/2017;44
26/01/2017;41.0455
27/01/2017;35.6818
28/01/2017;67.6364
29/01/2017;65.6429
30/01/2017;0
31/01/2017;43.1364
01/02/2017;41.2273
02/02/2017;43.9091
03/02/2017;41.9091
04/02/2017;69.5909
05/02/2017;59.0714
06/02/2017;0
07/02/2017;68.8182
08/02/2017;63.5909
09/02/2017;50.8182
10/02/2017;47.3182
11/02/2017;68.3636
12/02/2017;68.7857
13/02/2017;0
14/02/2017;80.9545
15/02/2017;76.6818
16/02/2017;83.5909
17/02/2017;68.9091
18/02/2017;76.6818
19/02/2017;75.5714
20/02/2017;0
21/02/2017;55.6364
22/02/2017;51.2273
23/02/2017;51.6364
24/02/2017;49.1818
25/02/2017;82.2727
26/02/2017;78.5714
27/02/2017;0
28/02/2017;59.7727
01/03/2017;50
02/03/2017;48.7273
03/03/2017;47.2273
04/03/2017;82.5455
05/03/2017;83.2857
06/03/2017;0
07/03/2017;63.1364
08/03/2017;52.5909
09/03/2017;56.4091
10/03/2017;58.3636
11/03/2017;85.2727
12/03/2017;85.1429
13/03/2017;0
14/03/2017;64.5909
15/03/2017;53.4545
16/03/2017;57.0909
17/03/2017;58.8636
18/03/2017;82.0909
19/03/2017;86.3571
20/03/2017;0
21/03/2017;60.3182
22/03/2017;63.0909
23/03/2017;61.3182
24/03/2017;53.6364
25/03/2017;86.5
26/03/2017;88.9286
27/03/2017;0
28/03/2017;73.3636
29/03/2017;55.1364
30/03/2017;57.7727
31/03/2017;49.4545
01/04/2017;81.5909
02/04/2017;80.3571
03/04/2017;0
04/04/2017;97.2273
05/04/2017;85.5455
06/04/2017;83.9545
07/04/2017;70.6818
08/04/2017;80.7727
09/04/2017;76.7857
10/04/2017;0
11/04/2017;100.2727
12/04/2017;91.7273
13/04/2017;92.9091
14/04/2017;93.4545
15/04/2017;83.2727
16/04/2017;0
17/04/2017;0
18/04/2017;72.1818
19/04/2017;73.3636
20/04/2017;75.7727
21/04/2017;64.0909
22/04/2017;88.3182
23/04/2017;76.3571
24/04/2017;0
25/04/2017;93
26/04/2017;84.3636
27/04/2017;74.4091
28/04/2017;62.3182
29/04/2017;90.9545
30/04/2017;90.7857
01/05/2017;0
02/05/2017;75.9545
03/05/2017;62.1364
04/05/2017;65.0909
05/05/2017;51.9091
06/05/2017;85.7273
07/05/2017;79.7143
08/05/2017;0
09/05/2017;63.4091
10/05/2017;67.9545
11/05/2017;58.7273
12/05/2017;51.7727
13/05/2017;85
14/05/2017;74.4286
15/05/2017;0
16/05/2017;67.6818
17/05/2017;72.7727
18/05/2017;54.4091
19/05/2017;51.6818
20/05/2017;90.0909
21/05/2017;68.5714
22/05/2017;0
23/05/2017;79.3636
24/05/2017;55.1364
25/05/2017;0
26/05/2017;73.5909
27/05/2017;77.1364
28/05/2017;61.5
29/05/2017;0
30/05/2017;62.7273
31/05/2017;61.8636
01/06/2017;61.9091
02/06/2017;49.2727
03/06/2017;91.2273
04/06/2017;0
05/06/2017;0
06/06/2017;70.6364
07/06/2017;67.5
08/06/2017;68.5909
09/06/2017;67.7273
10/06/2017;85.2727
11/06/2017;88.6429
12/06/2017;0
13/06/2017;103.1818
14/06/2017;85.4091
15/06/2017;53.5
16/06/2017;50.4545
17/06/2017;87.3182
18/06/2017;77.0714
19/06/2017;0
20/06/2017;55.9545
21/06/2017;54.4091
22/06/2017;49
23/06/2017;44
24/06/2017;53.0909
25/06/2017;39.8571
26/06/2017;0
27/06/2017;46.6818
28/06/2017;35.0909
29/06/2017;36.2727
30/06/2017;23.1364
01/07/2017;43.4091
02/07/2017;42.6429
03/07/2017;0
04/07/2017;39.6364
05/07/2017;43.7273
06/07/2017;36.8636
07/07/2017;0.8636
08/07/2017;42.0909
09/07/2017;53.6429
10/07/2017;0
11/07/2017;52.8636
12/07/2017;42.8636
13/07/2017;40.9545
14/07/2017;0
15/07/2017;47.2727
16/07/2017;45.7857
17/07/2017;0
18/07/2017;49.3182
19/07/2017;40.1364
20/07/2017;38.9545
21/07/2017;38.7727
22/07/2017;45.8636
23/07/2017;39.3571
24/07/2017;0
25/07/2017;53.0455
26/07/2017;44.1818
27/07/2017;38.2273
28/07/2017;33.5455
29/07/2017;52.0909
30/07/2017;37.7143
31/07/2017;0
01/08/2017;57.0455
02/08/2017;56.3636
03/08/2017;48.0455
04/08/2017;51.4545
05/08/2017;60.3636
06/08/2017;45.3571
07/08/2017;0
08/08/2017;63.9545
09/08/2017;63.5455
10/08/2017;57.7727
11/08/2017;48.3636
12/08/2017;56.3636
13/08/2017;55.2857
14/08/2017;0
15/08/2017;0
16/08/2017;72.9091
17/08/2017;72
18/08/2017;63.3182
19/08/2017;77.6818
20/08/2017;56.5714
21/08/2017;0
22/08/2017;94.9091
23/08/2017;88.0909
24/08/2017;101.2273
25/08/2017;83.5909
26/08/2017;102.8182
27/08/2017;65.0714
28/08/2017;0
29/08/2017;91
30/08/2017;83.2273
31/08/2017;68.5
01/09/2017;0
02/09/2017;0
03/09/2017;0
04/09/2017;0
05/09/2017;0
06/09/2017;0
07/09/2017;0
08/09/2017;0
09/09/2017;0
10/09/2017;0
11/09/2017;0
12/09/2017;37.1364
13/09/2017;31.2273
14/09/2017;41.3636
15/09/2017;35.1818
16/09/2017;54.6364
17/09/2017;42.5714
18/09/2017;0
19/09/2017;41
20/09/2017;39.7727
21/09/2017;44.4091
22/09/2017;45.5
23/09/2017;65.9091
24/09/2017;73.5714
25/09/2017;0
26/09/2017;54.6818
27/09/2017;48.9545
28/09/2017;46.8182
29/09/2017;42.4545
30/09/2017;79.7727
01/10/2017;88.2857
02/10/2017;0
03/10/2017;59.3636
04/10/2017;58.3636
05/10/2017;42.0909
06/10/2017;54.5455
07/10/2017;111.5455
08/10/2017;171.7857
09/10/2017;0
10/10/2017;50.9545
11/10/2017;57.5909
12/10/2017;61.6364
13/10/2017;65
14/10/2017;82.7273
15/10/2017;82.6429
16/10/2017;0
17/10/2017;66.8636
18/10/2017;64.6364
19/10/2017;77.0909
20/10/2017;71.1818
21/10/2017;69.6818
22/10/2017;158.7143
23/10/2017;0
24/10/2017;95.0909
25/10/2017;60.7727
26/10/2017;66.5455
27/10/2017;55.9091
28/10/2017;84.2727
29/10/2017;70.5714
30/10/2017;0
31/10/2017;151.8182
